len,packet_id,flags,ttl,protocol,checksum,source_port,destination_port,test
0.089744,0.593396,0,0.830769,0.352941,0.166117,0.682153,0.058128,1
0.076923,0.906536,0,0.6,0.352941,0.911677,0.058128,0.682153,1
0.076923,0.173836,0,0.6,0.352941,0.644342,0.07495,0.682138,1
0.089744,0.720278,0,0.876923,0.352941,0.027513,0.682153,0.038125,1
0.076923,0.994644,0,0.6,0.352941,0.823567,0.038125,0.682153,1
0.076923,0.282301,0,0.6,0.352941,0.535876,0.000076,0.682138,1
0.089744,0.125265,0,0.861538,0.352941,0.626442,0.682153,0.229439,1
0.076923,0.065753,0,0.6,0.352941,0.752426,0.229439,0.682153,1
0.076923,0.492134,0,0.6,0.352941,0.326039,0.751827,0.682138,1
0.076923,0.498085,0,0.6,0.352941,0.320088,0.011714,0.682138,1
0.076923,0.405765,0,0.6,0.352941,0.412409,0.016532,0.682153,1
0.076923,0.066959,0,0.6,0.352941,0.751221,0.113213,0.682153,1
0.076923,0.183312,0,0.6,0.352941,0.634865,0.006224,0.682153,1
0.076923,0.554606,0,0.6,0.352941,0.263566,0.013962,0.682153,1
0.076923,0.429219,0,0.6,0.352941,0.388955,0.003242,0.682153,1
0.076923,0.07204,0,0.6,0.352941,0.746139,0.079859,0.682153,1
0.076923,0.851373,0,0.6,0.352941,0.966841,0.080762,0.682153,1
0.076923,0.524408,0,0.6,0.352941,0.293765,0.12115,0.682153,1
0.076923,0.583813,0,0.6,0.352941,0.234359,0.137559,0.682153,1
0.076923,0.925442,0,0.6,0.352941,0.89277,0.036458,0.682153,1
0.076923,0.49102,0,0.6,0.352941,0.327153,0.02583,0.682153,1
0.089744,0.462362,0,0.615385,0.352941,0.351843,0.682169,0.917893,1
0.076923,0.92088,0,0.6,0.352941,0.897333,0.917893,0.682169,1
0.076923,0.340622,0,0.6,0.352941,0.477553,0.038247,0.682153,1
0.089744,0.246181,0,0.876923,0.352941,0.501618,0.682169,0.032237,1
0.076923,0.690843,0,0.6,0.352941,0.127327,0.032237,0.682169,1
0.076923,0.438588,0,0.6,0.352941,0.379586,0.412922,0.682153,1
0.089744,0.955442,0,0.892308,0.352941,0.788485,0.682169,0.045389,1
0.076923,0.562556,0,0.6,0.352941,0.255616,0.07495,0.682153,1
0.076923,0.342225,0,0.6,0.352941,0.475951,0.045389,0.682169,1
0.089744,0.92648,0,0.646154,0.352941,0.879952,0.682169,0.244885,1
0.076923,0.961455,0,0.6,0.352941,0.856757,0.000076,0.682153,1
0.076923,0.96031,0,0.6,0.352941,0.857901,0.244885,0.682169,1
0.089744,0.44283,0,0.646154,0.352941,0.363563,0.682153,0.116623,1
0.076923,0.35431,0,0.6,0.352941,0.463865,0.751827,0.682153,1
0.076923,0.800085,0,0.6,0.352941,0.018083,0.116623,0.682153,1
0.089744,0.945493,0,0.738462,0.352941,0.837499,0.682153,0.011898,1
0.076923,0.378832,0,0.6,0.352941,0.439343,0.011898,0.682153,1
0.076923,0.874536,0,0.6,0.352941,0.943676,0.011714,0.682153,1
0.089744,0.812476,0,0.830769,0.352941,0.947079,0.682169,0.059872,1
0.076923,0.017365,0,0.6,0.352941,0.800815,0.059872,0.682169,1
0.076923,0.267117,0,0.6,0.352941,0.551059,0.016532,0.682169,1
0.089744,0.815253,0,0.830769,0.352941,0.944302,0.682153,0.13236,1
0.076923,0.080479,0,0.6,0.352941,0.737701,0.13236,0.682153,1
0.089744,0.464606,0,0.661538,0.352941,0.337881,0.682153,0.501392,1
0.076923,0.827568,0,0.6,0.352941,0.990646,0.113213,0.682169,1
0.076923,0.206659,0,0.6,0.352941,0.611518,0.501392,0.682153,1
0.089744,0.672837,0,0.676923,0.352941,0.12574,0.682153,0.006515,1
0.076923,0.647796,0,0.6,0.352941,0.170375,0.006224,0.682169,1
0.076923,0.216761,0,0.6,0.352941,0.601416,0.006515,0.682153,1
0.089744,0.474326,0,0.630769,0.352941,0.335973,0.682153,0.055972,1
0.076923,0.666458,0,0.6,0.352941,0.151712,0.055972,0.682153,1
0.076923,0.011414,0,0.6,0.352941,0.806766,0.013962,0.682169,1
0.089744,0.882105,0,0.8,0.352941,0.885262,0.682153,0.016577,1
0.076923,0.28552,0,0.6,0.352941,0.532656,0.016577,0.682153,1
0.076923,0.827339,0,0.6,0.352941,0.990875,0.003242,0.682169,1
0.076923,0.348466,0,0.6,0.352941,0.469709,0.079859,0.682169,1
0.076923,0.735828,0,0.6,0.352941,0.082341,0.080762,0.682169,1
0.076923,0.437566,0,0.6,0.352941,0.380608,0.12115,0.682169,1
0.076923,0.260891,0,0.6,0.352941,0.557285,0.137559,0.682169,1
0.076923,0.806067,0,0.6,0.352941,0.012101,0.036458,0.682169,1
0.089744,0.074298,0,0.692308,0.352941,0.720381,0.682184,0.917893,1
0.076923,0.032686,0,0.6,0.352941,0.785494,0.917893,0.682184,1
0.076923,0.782232,0,0.6,0.352941,0.035937,0.02583,0.682169,1
0.089744,0.358339,0,0.846154,0.352941,0.397272,0.682184,0.032237,1
0.076923,0.097279,0,0.6,0.352941,0.7209,0.032237,0.682184,1
0.076923,0.587719,0,0.6,0.352941,0.230452,0.038247,0.682169,1
0.089744,0.669052,0,0.830769,0.352941,0.09046,0.682184,0.045389,1
0.076923,0.10175,0,0.6,0.352941,0.716429,0.045389,0.682184,1
0.076923,0.295256,0,0.6,0.352941,0.52292,0.412922,0.682169,1
0.089744,0.802542,0,0.8,0.352941,0.964826,0.682184,0.244885,1
0.076923,0.085346,0,0.6,0.352941,0.732833,0.244885,0.682184,1
0.076923,0.439153,0,0.6,0.352941,0.379021,0.07495,0.682169,1
0.089744,0.42281,0,0.6,0.352941,0.395303,0.682169,0.116623,1
0.076923,0.280485,0,0.6,0.352941,0.537692,0.116623,0.682169,1
0.076923,0.867914,0,0.6,0.352941,0.950299,0.000076,0.682169,1
0.089744,0.147666,0,0.646154,0.352941,0.658732,0.682169,0.011898,1
0.076923,0.134192,0,0.6,0.352941,0.683986,0.011898,0.682169,1
0.089744,0.673706,0,0.846154,0.352941,0.081899,0.682184,0.059872,1
0.076923,0.348725,0,0.6,0.352941,0.46945,0.751827,0.682169,1
0.076923,0.082249,0,0.6,0.352941,0.735931,0.059872,0.682184,1
0.076923,0.444387,0,0.6,0.352941,0.373787,0.011714,0.682169,1
0.089744,0.827049,0,0.661538,0.352941,0.975478,0.682169,0.13236,1
0.076923,0.36638,0,0.6,0.352941,0.451795,0.13236,0.682169,1
0.089744,0.15699,0,0.738462,0.352941,0.625969,0.682169,0.501392,1
0.076923,0.265774,0,0.6,0.352941,0.552402,0.016532,0.682184,1
0.076923,0.422535,0,0.6,0.352941,0.395639,0.501392,0.682169,1
0.076923,0.897563,0,0.6,0.352941,0.920649,0.113213,0.682184,1
0.089744,0.488441,0,0.815385,0.352941,0.27498,0.682169,0.006515,1
0.076923,0.010788,0,0.6,0.352941,0.807392,0.006515,0.682169,1
0.076923,0.511529,0,0.6,0.352941,0.306644,0.006224,0.682184,1
0.089744,0.899867,0,0.815385,0.352941,0.863593,0.682169,0.055972,1
0.076923,0.82679,0,0.6,0.352941,0.991424,0.055972,0.682169,1
0.076923,0.288771,0,0.6,0.352941,0.529405,0.013962,0.682184,1
0.089744,0.767751,0,0.923077,0.352941,0.968367,0.682169,0.016577,1
0.076923,0.26759,0,0.6,0.352941,0.550586,0.016577,0.682169,1
0.076923,0.535852,0,0.6,0.352941,0.28232,0.003242,0.682184,1
0.076923,0.619688,0,0.6,0.352941,0.198483,0.079859,0.682184,1
0.076923,0.752812,0,0.6,0.352941,0.065357,0.080762,0.682184,1
0.076923,0.589306,0,0.6,0.352941,0.228865,0.12115,0.682184,1
0.076923,0.406803,0,0.6,0.352941,0.411372,0.137559,0.682184,1
0.089744,0.393603,0,0.815385,0.352941,0.369819,0.682199,0.917893,1
0.076923,0.778188,0,0.6,0.352941,0.03998,0.917893,0.682199,1
0.076923,0.952009,0,0.6,0.352941,0.866203,0.036458,0.682184,1
0.076923,0.244793,0,0.6,0.352941,0.573384,0.02583,0.682184,1
0.076923,0.595059,0,0.6,0.352941,0.223112,0.038247,0.682184,1
0.076923,0.87475,0,0.6,0.352941,0.943463,0.412922,0.682184,1
0.076923,0.058734,0,0.6,0.352941,0.759446,0.07495,0.682184,1
0.076923,0.54809,0,0.6,0.352941,0.270082,0.000076,0.682184,1
0.076923,0.205973,0,0.6,0.352941,0.612205,0.751827,0.682184,1
0.076923,0.095128,0,0.6,0.352941,0.723051,0.011714,0.682184,1
0.076923,0.464194,0,0.6,0.352941,0.35398,0.016532,0.682199,1
0.076923,0.31372,0,0.6,0.352941,0.504456,0.113213,0.682199,1
0.076923,0.048128,0,0.6,0.352941,0.770051,0.006224,0.682199,1
0.076923,0.134772,0,0.6,0.352941,0.683407,0.013962,0.682199,1
0.076923,0.96501,0,0.6,0.352941,0.853201,0.003242,0.682199,1
0.076923,0.926053,0,0.6,0.352941,0.89216,0.079859,0.682199,1
0.076923,0.038683,0,0.6,0.352941,0.779497,0.080762,0.682199,1
0.076923,0.842095,0,0.6,0.352941,0.976119,0.12115,0.682199,1
0.076923,0.332977,0,0.6,0.352941,0.485198,0.137559,0.682199,1
0.076923,0.681947,0,0.6,0.352941,0.136224,0.02583,0.682199,1
0.076923,0.433949,0,0.6,0.352941,0.384225,0.038247,0.682199,1
0.076923,0.183404,0,0.6,0.352941,0.634774,0.412922,0.682199,1
0.076923,0.587979,0,0.6,0.352941,0.230193,0.07495,0.682199,1
0.076923,0.86036,0,0.6,0.352941,0.957853,0.036458,0.682199,1
0.076923,0.562495,0,0.6,0.352941,0.255677,0.000076,0.682199,1
0.076923,0.476035,0,0.6,0.352941,0.342138,0.751827,0.682199,1
0.076923,0.528604,0,0.6,0.352941,0.289568,0.011714,0.682199,1
0.076923,0.341889,0,0.6,0.352941,0.476286,0.016012,0.682138,1
0.076923,0.652435,0,0.6,0.352941,0.165736,0.001835,0.682138,1
0.076923,0.535089,0,0.6,0.352941,0.283083,0.093317,0.682138,1
0.076923,0.68657,0,0.6,0.352941,0.1316,0.017419,0.682138,1
0.076923,0.994552,0,0.6,0.352941,0.823659,0.034577,0.682138,1
0.076923,0.63011,0,0.6,0.352941,0.188061,0.059214,0.682138,1
0.076923,0.247173,0,0.6,0.352941,0.571003,0.122526,0.682138,1
0.076923,0.07999,0,0.6,0.352941,0.738189,0.057165,0.682138,1
0.076923,0.784338,0,0.6,0.352941,0.033831,0.017571,0.682138,1
0.076923,0.15493,0,0.6,0.352941,0.663248,0.008289,0.682138,1
0.076923,0.926571,0,0.6,0.352941,0.891641,0.030158,0.682138,1
0.076923,0.682343,0,0.6,0.352941,0.135827,0.169934,0.682138,1
0.076923,0.554423,0,0.6,0.352941,0.263749,0.501178,0.682138,1
0.076923,0.927838,0,0.6,0.352941,0.890374,0.122511,0.682138,1
0.076923,0.658355,0,0.6,0.352941,0.159815,0.006545,0.682138,1
0.076923,0.430363,0,0.6,0.352941,0.387811,0.028154,0.682138,1
0.076923,0.064227,0,0.6,0.352941,0.753952,0.016012,0.682153,1
0.076923,0.30696,0,0.6,0.352941,0.511216,0.001835,0.682153,1
0.076923,0.862573,0,0.6,0.352941,0.95564,0.058556,0.682138,1
0.076923,0.68654,0,0.6,0.352941,0.13163,0.093317,0.682153,1
0.076923,0.550196,0,0.6,0.352941,0.267976,0.017419,0.682153,1
0.076923,0.668854,0,0.6,0.352941,0.149316,0.034577,0.682153,1
0.076923,0.62158,0,0.6,0.352941,0.196591,0.059214,0.682153,1
0.076923,0.699419,0,0.6,0.352941,0.118751,0.122526,0.682153,1
0.076923,0.969786,0,0.6,0.352941,0.848425,0.057165,0.682153,1
0.076923,0.552851,0,0.6,0.352941,0.265321,0.017571,0.682153,1
0.076923,0.34079,0,0.6,0.352941,0.477385,0.008289,0.682153,1
0.076923,0.19938,0,0.6,0.352941,0.618797,0.030158,0.682153,1
0.076923,0.969313,0,0.6,0.352941,0.848898,0.169934,0.682153,1
0.076923,0.254559,0,0.6,0.352941,0.563618,0.501178,0.682153,1
0.076923,0.230647,0,0.6,0.352941,0.58753,0.122511,0.682153,1
0.076923,0.336746,0,0.6,0.352941,0.481429,0.006545,0.682153,1
0.076923,0.997604,0,0.6,0.352941,0.820607,0.028154,0.682153,1
0.076923,0.159858,0,0.6,0.352941,0.65832,0.016012,0.682169,1
0.076923,0.745395,0,0.6,0.352941,0.072774,0.001835,0.682169,1
0.076923,0.542734,0,0.6,0.352941,0.275438,0.058556,0.682153,1
0.076923,0.836067,0,0.6,0.352941,0.982146,0.093317,0.682169,1
0.076923,0.09264,0,0.6,0.352941,0.725539,0.017419,0.682169,1
0.076923,0.54394,0,0.6,0.352941,0.274232,0.034577,0.682169,1
0.076923,0.097844,0,0.6,0.352941,0.720335,0.059214,0.682169,1
0.076923,0.953306,0,0.6,0.352941,0.864906,0.122526,0.682169,1
0.076923,0.811255,0,0.6,0.352941,0.006913,0.057165,0.682169,1
0.076923,0.64746,0,0.6,0.352941,0.17071,0.008289,0.682169,1
0.076923,0.480384,0,0.6,0.352941,0.337789,0.030158,0.682169,1
0.076923,0.716692,0,0.6,0.352941,0.101477,0.169934,0.682169,1
0.076923,0.500359,0,0.6,0.352941,0.317814,0.501178,0.682169,1
0.076923,0.763341,0,0.6,0.352941,0.054828,0.122511,0.682169,1
0.076923,0.496284,0,0.6,0.352941,0.321889,0.017571,0.682169,1
0.076923,0.490684,0,0.6,0.352941,0.327489,0.006545,0.682169,1
0.076923,0.796011,0,0.6,0.352941,0.022157,0.016012,0.682184,1
0.076923,0.274457,0,0.6,0.352941,0.543719,0.028154,0.682169,1
0.076923,0.16085,0,0.6,0.352941,0.657328,0.058556,0.682169,1
0.076923,0.231181,0,0.6,0.352941,0.586996,0.093317,0.682184,1
0.076923,0.097539,0,0.6,0.352941,0.72064,0.001835,0.682184,1
0.076923,0.228175,0,0.6,0.352941,0.590002,0.017419,0.682184,1
0.076923,0.31169,0,0.6,0.352941,0.506485,0.034577,0.682184,1
0.076923,0.955076,0,0.6,0.352941,0.863136,0.059214,0.682184,1
0.076923,0.626326,0,0.6,0.352941,0.191845,0.122526,0.682184,1
0.076923,0.885645,0,0.6,0.352941,0.932567,0.057165,0.682184,1
0.076923,0.963927,0,0.6,0.352941,0.854285,0.008289,0.682184,1
0.076923,0.634352,0,0.6,0.352941,0.183819,0.030158,0.682184,1
0.076923,0.22819,0,0.6,0.352941,0.589987,0.169934,0.682184,1
0.076923,0.416538,0,0.6,0.352941,0.401636,0.501178,0.682184,1
0.076923,0.781896,0,0.6,0.352941,0.036272,0.122511,0.682184,1
0.076923,0.314437,0,0.6,0.352941,0.503739,0.994051,0.682123,1
0.076923,0.421818,0,0.6,0.352941,0.396356,0.001392,0.682123,1
0.076923,0.974883,0,0.6,0.352941,0.843328,0.007111,0.682123,1
0.076923,0.140754,0,0.6,0.352941,0.677425,0.152929,0.682123,1
0.076923,0.770818,0,0.6,0.352941,0.047351,0.041321,0.682123,1
0.076923,0.952238,0,0.6,0.352941,0.865974,0.214115,0.682123,1
0.076923,0.278104,0,0.6,0.352941,0.540072,0.06111,0.682123,1
0.076923,0.017426,0,0.6,0.352941,0.800754,0.008335,0.682123,1
0.076923,0.117925,0,0.6,0.352941,0.700253,0.06316,0.682123,1
0.076923,0.260037,0,0.6,0.352941,0.55814,0.752042,0.682123,1
0.076923,0.166878,0,0.6,0.352941,0.6513,0.946643,0.682123,1
0.076923,0.266782,0,0.6,0.352941,0.551395,0.022955,0.682123,1
0.076923,0.169136,0,0.6,0.352941,0.649042,0.036428,0.682123,1
0.076923,0.384737,0,0.6,0.352941,0.433437,0.056446,0.682123,1
0.076923,0.195611,0,0.6,0.352941,0.622566,0.244946,0.682123,1
0.076923,0.210291,0,0.6,0.352941,0.607886,0.015874,0.682123,1
0.076923,0.348588,0,0.6,0.352941,0.469587,0.15299,0.682123,1
0.076923,0.61543,0,0.6,0.352941,0.202741,0.031121,0.682123,1
0.076923,0.360078,0,0.6,0.352941,0.458097,0.019835,0.682123,1
0.076923,0.950468,0,0.6,0.352941,0.867744,0.017296,0.682123,1
0.076923,0.102162,0,0.6,0.352941,0.716017,0.015461,0.682123,1
0.076923,0.208857,0,0.6,0.352941,0.609321,0.116623,0.682123,1
0.076923,0.648421,0,0.6,0.352941,0.169749,0.036611,0.682123,1
0.076923,0.702806,0,0.6,0.352941,0.115363,0.051858,0.682123,1
0.076923,0.78623,0,0.6,0.352941,0.031939,0.017571,0.682184,1
0.076923,0.381396,0,0.6,0.352941,0.436779,0.011898,0.682123,1
0.076923,0.25639,0,0.6,0.352941,0.561787,0.13236,0.682123,1
0.076923,0.22053,0,0.6,0.352941,0.597647,0.501392,0.682123,1
0.076923,0.070453,0,0.6,0.352941,0.747726,0.006515,0.682123,1
0.076923,0.710192,0,0.6,0.352941,0.107978,0.055972,0.682123,1
0.076923,0.629378,0,0.6,0.352941,0.188793,0.016577,0.682123,1
0.076923,0.017564,0,0.6,0.352941,0.800616,0.229439,0.682123,1
0.076923,0.23315,0,0.6,0.352941,0.585027,0.038125,0.682123,1
0.076923,0.371904,0,0.6,0.352941,0.446271,0.058128,0.682123,1
0.076923,0.371492,0,0.6,0.352941,0.446683,0.054244,0.682123,1
0.076923,0.487434,0,0.6,0.352941,0.330739,0.917893,0.682123,1
0.076923,0.452383,0,0.6,0.352941,0.365791,0.032237,0.682123,1
0.076923,0.041323,0,0.6,0.352941,0.776857,0.045389,0.682123,1
0.076923,0.513772,0,0.6,0.352941,0.304401,0.122511,0.682123,1
0.076923,0.35869,0,0.6,0.352941,0.459485,0.501178,0.682123,1
0.076923,0.056048,0,0.6,0.352941,0.762131,0.169934,0.682123,1
0.076923,0.191278,0,0.6,0.352941,0.6269,0.030158,0.682123,1
0.076923,0.42751,0,0.6,0.352941,0.390664,0.008289,0.682123,1
0.076923,0.150535,0,0.6,0.352941,0.667643,0.244885,0.682123,1
0.076923,0.232463,0,0.6,0.352941,0.585714,0.059872,0.682123,1
0.076923,0.173409,0,0.6,0.352941,0.644769,0.058556,0.682123,1
0.076923,0.271802,0,0.6,0.352941,0.546374,0.028154,0.682123,1
0.076923,0.053668,0,0.6,0.352941,0.764512,0.006545,0.682123,1
0.076923,0.992035,0,0.6,0.352941,0.826177,0.000076,0.682123,1
0.076923,0.995575,0,0.6,0.352941,0.822636,0.07495,0.682123,1
0.076923,0.914516,0,0.6,0.352941,0.903696,0.412922,0.682123,1
0.076923,0.486289,0,0.6,0.352941,0.331884,0.038247,0.682123,1
0.076923,0.4372,0,0.6,0.352941,0.380974,0.02583,0.682123,1
0.076923,0.814735,0,0.6,0.352941,0.003433,0.017571,0.682123,1
0.076923,0.484367,0,0.6,0.352941,0.333806,0.057165,0.682123,1
0.076923,0.850808,0,0.6,0.352941,0.967405,0.122526,0.682123,1
0.076923,0.803122,0,0.6,0.352941,0.015046,0.059214,0.682123,1
0.076923,0.231181,0,0.6,0.352941,0.586996,0.034577,0.682123,1
0.076923,0.361375,0,0.6,0.352941,0.4568,0.017419,0.682123,1
0.076923,0.841439,0,0.6,0.352941,0.976775,0.093317,0.682123,1
0.076923,0.662475,0,0.6,0.352941,0.155695,0.001835,0.682123,1
0.076923,0.907558,0,0.6,0.352941,0.910654,0.016012,0.682123,1
0.076923,0.03531,0,0.6,0.352941,0.782869,0.011714,0.682123,1
0.076923,0.100896,0,0.6,0.352941,0.717283,0.751827,0.682123,1
0.076923,0.632017,0,0.6,0.352941,0.186153,0.036458,0.682123,1
0.076923,0.538507,0,0.6,0.352941,0.279665,0.137559,0.682123,1
0.076923,0.503945,0,0.6,0.352941,0.314228,0.12115,0.682123,1
0.076923,0.371233,0,0.6,0.352941,0.446942,0.080762,0.682123,1
0.076923,0.175682,0,0.6,0.352941,0.642495,0.079859,0.682123,1
0.076923,0.459494,0,0.6,0.352941,0.35868,0.003242,0.682123,1
0.076923,0.569026,0,0.6,0.352941,0.249145,0.013962,0.682123,1
0.076923,0.154487,0,0.6,0.352941,0.663691,0.006224,0.682123,1
0.076923,0.807013,0,0.6,0.352941,0.011155,0.113213,0.682123,1
0.076923,0.537851,0,0.6,0.352941,0.280321,0.016532,0.682123,1
0.076923,0.100987,0,0.6,0.352941,0.717192,0.006545,0.682184,1
0.076923,0.334381,0,0.6,0.352941,0.483794,0.016012,0.682199,1
0.076923,0.382159,0,0.6,0.352941,0.436016,0.028154,0.682184,1
0.076923,0.92062,0,0.6,0.352941,0.897592,0.058556,0.682184,1
0.076923,0.756489,0,0.6,0.352941,0.06168,0.093317,0.682199,1
0.076923,0.528375,0,0.6,0.352941,0.289797,0.001835,0.682199,1
0.076923,0.126822,0,0.6,0.352941,0.691357,0.017419,0.682199,1
0.141026,0.140021,0.007843,1,0.352941,0.326268,0.611057,0.351751,1
0.076923,0.17083,0,0.6,0.352941,0.647348,0.034577,0.682199,1
0.102564,0.524957,0,0.6,0.352941,0.293093,0.351751,0.611057,1
0.076923,0.140036,0.007843,1,0.352941,0.326558,0.611057,0.351751,1
0.336538,0.140052,0.007843,1,0.352941,0.325307,0.611057,0.351751,1
0.076923,0.863367,0,0.6,0.352941,0.954846,0.351751,0.611057,1
0.977564,0.868417,0,0.6,0.352941,0.945508,0.351751,0.611057,1
0.076923,0.140067,0.007843,1,0.352941,0.326527,0.611057,0.351751,1
0.076923,0.786428,0,0.6,0.352941,0.03174,0.351751,0.611057,1
0.076923,0.140082,0.007843,1,0.352941,0.326512,0.611057,0.351751,1
0.076923,0.603116,0,0.6,0.352941,0.215055,0.351751,0.611057,1
0.076923,0.732837,0,0.6,0.352941,0.085332,0.059214,0.682199,1
0.076923,0.078571,0,0.6,0.352941,0.739608,0.122526,0.682199,1
0.141026,0.823494,0.007843,1,0.352941,0.642831,0.611087,0.351751,1
0.102564,0.29872,0,0.6,0.352941,0.519334,0.351751,0.611087,1
0.076923,0.823509,0.007843,1,0.352941,0.643121,0.611087,0.351751,1
0.336538,0.823524,0.007843,1,0.352941,0.64187,0.611087,0.351751,1
0.076923,0.459631,0,0.6,0.352941,0.358542,0.351751,0.611087,1
0.977564,0.437627,0,0.6,0.352941,0.376259,0.351751,0.611087,1
0.076923,0.823539,0.007843,1,0.352941,0.64309,0.611087,0.351751,1
0.076923,0.7298,0,0.6,0.352941,0.088369,0.351751,0.611087,1
0.076923,0.823555,0.007843,1,0.352941,0.643075,0.611087,0.351751,1
0.076923,0.931317,0,0.6,0.352941,0.886895,0.351751,0.611087,1
0.089744,0.623548,0,0.861538,0.352941,0.128151,0.682214,0.058556,1
0.089744,0.526513,0,0.753846,0.352941,0.252533,0.682214,0.028154,1
0.089744,0.274945,0,0.707692,0.352941,0.515824,0.682214,0.006545,1
0.089744,0.011811,0,0.646154,0.352941,0.794589,0.682214,0.017571,1
0.089744,0.98178,0,0.692308,0.352941,0.812931,0.682214,0.122511,1
0.089744,0.480933,0,0.646154,0.352941,0.325459,0.682214,0.501178,1
0.089744,0.544245,0,0.784615,0.352941,0.226988,0.682214,0.169934,1
0.089744,0.630522,0,0.615385,0.352941,0.183681,0.682214,0.030158,1
0.089744,0.086689,0,0.769231,0.352941,0.688458,0.682214,0.008289,1
0.089744,0.30168,0,0.738462,0.352941,0.481276,0.682214,0.057165,1
0.089744,0.76241,0,0.646154,0.352941,0.043979,0.682214,0.02583,1
0.089744,0.045504,0,0.6,0.352941,0.772615,0.682214,0.137559,1
0.089744,0.233882,0,0.892308,0.352941,0.51001,0.682214,0.12115,1
0.089744,0.267773,0,0.646154,0.352941,0.538622,0.682214,0.080762,1
0.089744,0.416706,0,0.892308,0.352941,0.327184,0.682214,0.079859,1
0.089744,0.532175,0,0.692308,0.352941,0.262498,0.682214,0.003242,1
0.089744,0.733371,0,0.584615,0.352941,0.088644,0.682214,0.013962,1
0.089744,0.413196,0,0.769231,0.352941,0.361945,0.682214,0.006224,1
0.089744,0.556544,0,0.692308,0.352941,0.238128,0.682214,0.113213,1
0.089744,0.849328,0,0.661538,0.352941,0.953198,0.682214,0.016532,1
0.141026,0.472556,0.007843,1,1,0.743744,0.923627,0.000826,1
0.141026,0.472571,0.007843,1,1,0.743728,0.923627,0.000826,1
0.141026,0.521813,0,0.6,1,0.046023,0.000826,0.923627,1
0.141026,0.407962,0,0.6,1,0.159876,0.000826,0.923627,1
0.144231,0.352906,0.007843,1,1,0.113197,0.577198,0.000826,1
0.144231,0.352921,0.007843,1,1,0.113181,0.577198,0.000826,1
0.144231,0.632903,0,0.6,1,0.18478,0.000826,0.577198,1
0.144231,0.840828,0,0.6,1,0.976897,0.000826,0.577198,1
0.076923,0.958006,0,0.6,0.352941,0.860206,0.059872,0.682138,1
0.076923,0.548762,0,0.6,0.352941,0.26941,0.028154,0.682199,1
0.076923,0.533182,0,0.6,0.352941,0.284991,0.058556,0.682199,1
0.076923,0.015153,0,0.6,0.352941,0.803028,0.244885,0.682138,1
0.076923,0.570613,0,0.6,0.352941,0.247558,0.045389,0.682138,1
0.076923,0.819145,0,0.6,0.352941,0.999069,0.032237,0.682138,1
0.076923,0.485481,0,0.6,0.352941,0.332692,0.917893,0.682138,1
0.076923,0.990371,0,0.6,0.352941,0.82784,0.054244,0.682138,1
0.076923,0.378908,0,0.6,0.352941,0.439266,0.058128,0.682138,1
0.076923,0.679856,0,0.6,0.352941,0.138314,0.038125,0.682138,1
0.076923,0.151862,0,0.6,0.352941,0.666316,0.229439,0.682138,1
0.076923,0.067767,0,0.6,0.352941,0.750412,0.016532,0.682138,1
0.076923,0.098805,0,0.6,0.352941,0.719374,0.016577,0.682138,1
0.076923,0.937207,0,0.6,0.352941,0.881005,0.113213,0.682138,1
0.076923,0.521295,0,0.6,0.352941,0.296878,0.055972,0.682138,1
0.076923,0.653579,0,0.6,0.352941,0.164591,0.006224,0.682138,1
0.076923,0.887126,0,0.6,0.352941,0.931087,0.006515,0.682138,1
0.076923,0.23524,0,0.6,0.352941,0.582937,0.013962,0.682138,1
0.076923,0.021363,0,0.6,0.352941,0.796817,0.501392,0.682138,1
0.076923,0.582577,0,0.6,0.352941,0.235595,0.003242,0.682138,1
0.076923,0.236263,0,0.6,0.352941,0.581914,0.13236,0.682138,1
0.076923,0.874933,0,0.6,0.352941,0.94328,0.079859,0.682138,1
0.076923,0.758244,0,0.6,0.352941,0.059925,0.059872,0.682153,1
0.076923,0.028535,0,0.6,0.352941,0.789645,0.080762,0.682138,1
0.076923,0.342209,0,0.6,0.352941,0.475966,0.011898,0.682138,1
0.076923,0.286558,0,0.6,0.352941,0.531618,0.12115,0.682138,1
0.076923,0.219309,0,0.6,0.352941,0.598868,0.116623,0.682138,1
0.076923,0.62274,0,0.6,0.352941,0.195431,0.137559,0.682138,1
0.076923,0.492164,0,0.6,0.352941,0.326009,0.244885,0.682153,1
0.076923,0.014909,0,0.6,0.352941,0.803272,0.045389,0.682153,1
0.076923,0.511544,0,0.6,0.352941,0.306629,0.036458,0.682138,1
0.076923,0.71422,0,0.6,0.352941,0.103949,0.02583,0.682138,1
0.076923,0.077015,0,0.6,0.352941,0.741165,0.032237,0.682153,1
0.076923,0.409824,0,0.6,0.352941,0.40835,0.038247,0.682138,1
0.076923,0.935941,0,0.6,0.352941,0.882271,0.917893,0.682153,1
0.076923,0.277417,0,0.6,0.352941,0.540759,0.058556,0.682214,1
0.076923,0.07703,0,0.6,0.352941,0.741149,0.028154,0.682214,1
0.076923,0.76009,0,0.6,0.352941,0.058078,0.006545,0.682214,1
0.076923,0.603955,0,0.6,0.352941,0.214216,0.017571,0.682214,1
0.076923,0.997131,0,0.6,0.352941,0.82108,0.122511,0.682214,1
0.076923,0.466025,0,0.6,0.352941,0.352149,0.501178,0.682214,1
0.076923,0.754872,0,0.6,0.352941,0.063297,0.169934,0.682214,1
