len,packet_id,flags,ttl,protocol,checksum,source_port,destination_port,test
0.053333,0.133097,0,0.666667,0.3125,0.665395,0.77947,0.140696,1
0.053333,0.34167,0,0.793651,0.3125,0.425503,0.77947,0.016119,1
0.053333,0.857686,0,0.698413,0.3125,0.933128,0.77947,0.013794,1
0.053333,0.83536,0,0.761905,0.3125,0.939829,0.77947,0.988285,1
0.053333,0.369489,0,0.761905,0.3125,0.405492,0.77947,0.013733,1
0.053333,0.860051,0,0.777778,0.3125,0.911224,0.77947,0.151845,1
0.053333,0.862309,0,0.825397,0.3125,0.897242,0.77947,0.046139,1
0.053333,0.244236,0,0.809524,0.3125,0.519057,0.77947,0.006209,1
0.053333,0.018693,0,0.698413,0.3125,0.772015,0.77947,0.518421,1
0.053333,0.66332,0,0.571429,0.3125,0.158472,0.77947,0.769243,1
0.053333,0.916803,0,0.857143,0.3125,0.834918,0.77947,0.050834,1
0.053333,0.85471,0,0.698413,0.3125,0.936104,0.77947,0.046675,1
0.053333,0.870504,0,0.857143,0.3125,0.88123,0.77947,0.0052,1
0.053333,0.377577,0,0.777778,0.3125,0.393494,0.77947,0.016914,1
0.053333,0.602509,0,0.825397,0.3125,0.156778,0.77947,0.01615,1
0.053333,0.765882,0,0.761905,0.3125,0.008991,0.77947,0.0321,1
0.053333,0.300987,0,0.571429,0.3125,0.520904,0.77947,0.501216,1
0.053333,0.510751,0,0.761905,0.3125,0.264192,0.77947,0.050467,1
0.053333,0.442691,0,0.84127,0.3125,0.312732,0.77947,0.090397,1
0.053333,0.511865,0,0.873016,0.3125,0.235724,0.77947,0.393552,1
0.053333,0.819124,0,0.809524,0.3125,0.944347,0.77947,0.183517,1
0.053333,0.135844,0,0.873016,0.3125,0.611848,0.77947,0.045925,1
0.053333,0.933192,0,0.920635,0.3125,0.802894,0.77947,0.035189,1
0.053333,0.913827,0,0.777778,0.3125,0.857433,0.77947,0.076481,1
0.053333,0.739635,0,0.730159,0.3125,0.04306,0.77947,0.122681,1
0.053333,0.429797,0,0.793651,0.3125,0.337353,0.77947,0.001346,1
0.053333,0.973234,0,0.714286,0.3125,0.81364,0.77947,0.12236,1
0.053333,0.479224,0,0.634921,0.3125,0.326989,0.77947,0.017832,1
0.053333,0.882193,0,0.809524,0.3125,0.88126,0.77947,0.051522,1
0.053333,0.823183,0,0.857143,0.3125,0.928564,0.77947,0.09338,1
0.053333,0.908822,0,0.587302,0.3125,0.909331,0.77947,0.027252,1
0.053333,0.159009,0,0.888889,0.3125,0.584769,0.77947,0.008274,1
0.053333,0.127176,0,0.793651,0.3125,0.640056,0.77947,0.103825,1
0.053333,0.92312,0,0.650794,0.3125,0.879398,0.77947,0.126933,1
0.053333,0.189864,0,0.746032,0.3125,0.589074,0.77947,0.015446,1
0.053333,0.948253,0,0.746032,0.3125,0.830812,0.77947,0.126795,1
0.053333,0.870657,0,0.666667,0.3125,0.927968,0.77947,0.09156,1
0.053333,0.763318,0,0.873016,0.3125,0.984537,0.77947,0.772301,1
0.053333,0.784499,0,0.888889,0.3125,0.959443,0.77947,0.143984,1
0.053333,0.213594,0,0.857143,0.3125,0.537985,0.77947,0.031305,1
0.053333,0.779127,0,0.793651,0.3125,0.988262,0.77947,0.751686,1
0.053333,0.306328,0,0.714286,0.3125,0.480393,0.77947,0.101638,1
0.053333,0.07778,0,0.793651,0.3125,0.689466,0.77947,0.122482,1
0.053333,0.401566,0,0.666667,0.3125,0.396853,0.77947,0.039839,1
0.053333,0.000504,0,0.793651,0.3125,0.766764,0.77947,0.542905,1
0.053333,0.064092,0,0.68254,0.3125,0.730512,0.77947,0.085121,1
0.053333,0.865102,0,0.714286,0.3125,0.921802,0.77947,0.379269,1
0.053333,0.905816,0,0.777778,0.3125,0.865447,0.77947,0.016211,1
0.053333,0.069295,0,0.619048,0.3125,0.740937,0.77947,0.030571,1
0.053333,0.559064,0,0.634921,0.3125,0.247127,0.77947,0.018153,1
0.053333,0.167997,0,0.857143,0.3125,0.583594,0.77947,0.996024,1
0.053333,0.630221,0,0.634921,0.3125,0.17595,0.77947,0.032161,1
0.053333,0.815629,0,0.809524,0.3125,0.947842,0.77947,0.105232,1
0.053333,0.010667,0,0.920635,0.3125,0.725337,0.77947,0.017006,1
0.053333,0.135066,0,0.746032,0.3125,0.643887,0.77947,0.053159,1
0.053333,0.447178,0,0.793651,0.3125,0.319967,0.77947,0.14403,1
0.053333,0.605973,0,0.888889,0.3125,0.137683,0.77947,0.091132,1
0.053333,0.093879,0,0.619048,0.3125,0.716346,0.77947,0.118934,1
0.053333,0.420976,0,0.68254,0.3125,0.373529,0.77947,0.318525,1
0.053333,0.548733,0,0.730159,0.3125,0.234015,0.77947,0.755479,1
0.053333,0.968854,0,0.714286,0.3125,0.818021,0.77947,0.501277,1
0.053333,0.189361,0,0.666667,0.3125,0.609116,0.77947,0.086146,1
0.053333,0.289893,0,0.777778,0.3125,0.481202,0.77947,0.017801,1
0.053333,0.2392,0,0.698413,0.3125,0.551448,0.77947,0.103672,1
0.053333,0.252232,0,0.666667,0.3125,0.546227,0.77947,0.033584,1
0.053333,0.319437,0,0.730159,0.3125,0.463374,0.77947,0.016639,1
0.053333,0.607346,0,0.698413,0.3125,0.1832,0.77947,0.090275,1
0.053333,0.275747,0,0.587302,0.3125,0.542244,0.77947,0.016975,1
0.053333,0.940486,0,0.84127,0.3125,0.815136,0.77947,0.094144,1
0.053333,0.465139,0,0.857143,0.3125,0.286371,0.77947,0.101959,1
0.053333,0.88375,0,0.650794,0.3125,0.918779,0.77947,0.011103,1
0.053333,0.94215,0,0.873016,0.3125,0.805657,0.77947,0.000642,1
0.053333,0.185714,0,0.904762,0.3125,0.55415,0.77947,0.776889,1
0.053333,0.228533,0,0.777778,0.3125,0.542579,0.77947,0.123583,1
0.053333,0.133372,0,0.873016,0.3125,0.614321,0.77947,0.016012,1
0.053333,0.317209,0,0.873016,0.3125,0.430434,0.77947,0.091835,1
0.053333,0.883567,0,0.888889,0.3125,0.860348,0.77947,0.751732,1
0.053333,0.239963,0,0.666667,0.3125,0.5585,0.77947,0.025799,1
0.053333,0.598846,0,0.761905,0.3125,0.176072,0.77947,0.015293,1
0.053333,0.798584,0,0.571429,0.3125,0.023171,0.77947,0.107159,1
0.053333,0.568738,0,0.809524,0.3125,0.194465,0.77947,0.016195,1
0.053333,0.3898,0,0.603175,0.3125,0.424252,0.77947,0.048449,1
0.053333,0.569715,0,0.730159,0.3125,0.213026,0.77947,0.017388,1
0.053333,0.832736,0,0.904762,0.3125,0.907286,0.77947,0.012234,1
0.053333,0.364057,0,0.619048,0.3125,0.446095,0.77947,0.152916,1
0.053333,0.018785,0,0.904762,0.3125,0.721124,0.77947,0.13932,1
0.053333,0.269643,0,0.714286,0.3125,0.517088,0.77947,0.47924,1
0.053333,0.043201,0,0.603175,0.3125,0.770946,0.77947,0.244705,1
0.053333,0.162854,0,0.619048,0.3125,0.647352,0.77947,0.146707,1
0.053333,0.900765,0,0.714286,0.3125,0.886129,0.77947,0.023796,1
0.053333,0.812135,0,0.68254,0.3125,0.982599,0.77947,0.061861,1
0.053333,0.818742,0,0.619048,0.3125,0.99162,0.77947,0.000291,1
0.053333,0.639957,0,0.619048,0.3125,0.170119,0.77947,0.151065,1
0.053333,0.284369,0,0.904762,0.3125,0.455467,0.77947,0.016058,1
0.053333,0.729227,0,0.793651,0.3125,0.03784,0.77947,0.008304,1
0.053333,0.975279,0,0.920635,0.3125,0.760796,0.77947,0.292113,1
0.053333,0.309457,0,0.857143,0.3125,0.442095,0.77947,0.0013,1
0.053333,0.330683,0,0.777778,0.3125,0.440401,0.77947,0.029776,1
0.053333,0.721643,0,0.650794,0.3125,0.080595,0.77947,0.295386,1
0.053333,0.956708,0,0.793651,0.3125,0.810633,0.77947,0.122375,1
0.053333,0.506295,0,0.920635,0.3125,0.229573,0.77947,0.151402,1
0.053333,0.263784,0,0.603175,0.3125,0.550303,0.77947,0.053939,1
0.053333,0.553326,0,0.714286,0.3125,0.233328,0.77947,0.125113,1
0.053333,0.643863,0,0.698413,0.3125,0.146673,0.77947,0.091896,1
0.053333,0.644489,0,0.587302,0.3125,0.173401,0.77947,0.088731,1
0.053333,0.299934,0,0.619048,0.3125,0.510235,0.77947,0.067947,1
0.053333,0.460515,0,0.888889,0.3125,0.28318,0.77947,0.077689,1
0.053333,0.300499,0,0.730159,0.3125,0.482316,0.77947,0.017449,1
0.053333,0.286353,0,0.587302,0.3125,0.531635,0.77947,0.000367,1
0.053333,0.128565,0,0.571429,0.3125,0.693374,0.77947,0.07723,1
0.053333,0.506524,0,0.571429,0.3125,0.315311,0.77947,0.018551,1
0.053333,0.051273,0,0.571429,0.3125,0.770687,0.77947,0.156219,1
0.053333,0.760724,0,0.809524,0.3125,0.002427,0.77947,0.020034,1
0.053333,0.217378,0,0.730159,0.3125,0.56546,0.77947,0.000566,1
0.053333,0.234652,0,0.873016,0.3125,0.513013,0.77947,0.090994,1
0.053333,0.082297,0,0.746032,0.3125,0.696671,0.77947,0.00679,1
0.053333,0.038638,0,0.857143,0.3125,0.712988,0.77947,0.078301,1
0.053333,0.892555,0,0.793651,0.3125,0.874803,0.77947,0.015997,1
0.053333,0.029986,0,0.825397,0.3125,0.729458,0.77947,0.015324,1
0.053333,0.315561,0,0.761905,0.3125,0.459436,0.77947,0.018138,1
0.053333,0.302498,0,0.68254,0.3125,0.49204,0.77947,0.058542,1
0.053333,0.994674,0,0.761905,0.3125,0.780471,0.77947,0.12574,1
0.053333,0.067342,0,0.793651,0.3125,0.699907,0.77947,0.026931,1
0.053333,0.129862,0,0.777778,0.3125,0.641277,0.77947,0.131521,1
0.053333,0.571501,0,0.730159,0.3125,0.211241,0.77947,0.12912,1
0.053333,0.255253,0,0.809524,0.3125,0.508037,0.77947,0.018321,1
0.053333,0.04871,0,0.84127,0.3125,0.706822,0.77947,0.088853,1
0.053333,0.891563,0,0.634921,0.3125,0.914872,0.77947,0.016073,1
0.053333,0.443408,0,0.777778,0.3125,0.327645,0.77947,0.044656,1
0.053333,0.319894,0,0.761905,0.3125,0.455101,0.77947,0.079906,1
0.053333,0.274099,0,0.714286,0.3125,0.512631,0.77947,0.244689,1
0.053333,0.105034,0,0.68254,0.3125,0.689558,0.77947,0.138877,1
0.053333,0.82918,0,0.571429,0.3125,0.992902,0.77947,0.883895,1
0.053333,0.592742,0,0.825397,0.3125,0.166547,0.77947,0.082659,1
0.053333,0.345623,0,0.873016,0.3125,0.402012,0.77947,0.11011,1
0.053333,0.949779,0,0.857143,0.3125,0.801932,0.77947,0.214103,1
0.053333,0.765989,0,0.809524,0.3125,0.997497,0.77947,0.030693,1
0.053333,0.293128,0,0.793651,0.3125,0.474059,0.77947,0.123706,1
0.053333,0.489722,0,0.68254,0.3125,0.304764,0.77947,0.153298,1
0.053333,0.375883,0,0.857143,0.3125,0.375651,0.77947,0.039793,1
0.053333,0.561826,0,0.634921,0.3125,0.244364,0.77947,0.01514,1
0.053333,0.687324,0,0.68254,0.3125,0.107109,0.77947,0.275887,1
0.053333,0.990936,0,0.809524,0.3125,0.772488,0.77947,0.016425,1
0.053333,0.485755,0,0.857143,0.3125,0.265749,0.77947,0.108122,1
0.053333,0.910073,0,0.825397,0.3125,0.849465,0.77947,0.017159,1
0.053333,0.263188,0,0.730159,0.3125,0.519637,0.77947,0.001254,1
0.053333,0.354199,0,0.857143,0.3125,0.397341,0.77947,0.091759,1
0.053333,0.65456,0,0.793651,0.3125,0.112527,0.77947,0.000107,1
0.053333,0.264196,0,0.857143,0.3125,0.487369,0.77947,0.012036,1
0.053333,0.642459,0,0.730159,0.3125,0.140262,0.779455,0.008014,1
0.053333,0.113641,0,0.666667,0.3125,0.684856,0.779455,0.10199,1
0.053333,0.122095,0,0.793651,0.3125,0.645139,0.779455,0.155684,1
0.053333,0.637485,0,0.825397,0.3125,0.121793,0.779455,0.031091,1
0.053333,0.036441,0,0.777778,0.3125,0.734724,0.779455,0.051492,1
0.053333,0.486167,0,0.714286,0.3125,0.300505,0.779455,0.061203,1
0.053333,0.572386,0,0.777778,0.3125,0.198632,0.779455,0.0592,1
0.053333,0.148556,0,0.587302,0.3125,0.66947,0.779455,0.018612,1
0.053333,0.389541,0,0.761905,0.3125,0.385435,0.779455,0.122452,1
0.053333,0.069738,0,0.68254,0.3125,0.724864,0.779455,0.133065,1
0.053333,0.306923,0,0.650794,0.3125,0.495428,0.779455,0.152946,1
0.053333,0.857457,0,0.84127,0.3125,0.898188,0.779455,0.585603,1
0.053333,0.745754,0,0.873016,0.3125,0.001771,0.779455,0.018336,1
0.053333,0.726694,0,0.603175,0.3125,0.087265,0.779455,0.050804,1
0.053333,0.735988,0,0.746032,0.3125,0.042801,0.779455,0.016792,1
0.053333,0.441089,0,0.888889,0.3125,0.302612,0.779455,0.039823,1
0.053333,0.191787,0,0.714286,0.3125,0.594966,0.779455,0.122819,1
0.053333,0.336879,0,0.603175,0.3125,0.477188,0.779455,0.100399,1
0.053333,0.474066,0,0.746032,0.3125,0.304794,0.779455,0.019254,1
0.053333,0.577162,0,0.84127,0.3125,0.178224,0.779455,0.001208,1
0.053333,0.907311,0,0.777778,0.3125,0.863951,0.779455,0.026258,1
0.053333,0.752072,0,0.619048,0.3125,0.057973,0.779455,0.019682,1
0.053333,0.389678,0,0.84127,0.3125,0.365759,0.779455,0.100629,1
0.053333,0.05286,0,0.809524,0.3125,0.710485,0.779455,0.137806,1
0.053333,0.379698,0,0.825397,0.3125,0.37965,0.779455,0.03132,1
0.053333,0.098884,0,0.730159,0.3125,0.683986,0.779455,0.764746,1
0.053333,0.894172,0,0.920635,0.3125,0.841925,0.779455,0.169922,1
0.053333,0.644596,0,0.920635,0.3125,0.091234,0.779455,0.7647,1
0.053333,0.299553,0,0.603175,0.3125,0.514524,0.779455,0.528697,1
0.053333,0.237491,0,0.888889,0.3125,0.506266,0.779455,0.086115,1
0.053333,0.403916,0,0.666667,0.3125,0.394502,0.779455,0.031274,1
0.053333,0.094749,0,0.857143,0.3125,0.656862,0.779455,0.091774,1
0.053333,0.426302,0,0.571429,0.3125,0.395555,0.779455,0.016853,1
0.053333,0.101723,0,0.634921,0.3125,0.704593,0.779455,0.093288,1
0.053333,0.431826,0,0.84127,0.3125,0.3236,0.779455,0.058894,1
0.053333,0.771482,0,0.698413,0.3125,0.019019,0.779455,0.162535,1
0.053333,0.540767,0,0.746032,0.3125,0.238075,0.779455,0.146431,1
0.053333,0.738277,0,0.698413,0.3125,0.052234,0.779455,0.09182,1
0.053333,0.24657,0,0.84127,0.3125,0.508907,0.779455,0.04539,1
0.053333,0.728235,0,0.793651,0.3125,0.038832,0.779455,0.03129,1
0.053333,0.332316,0,0.873016,0.3125,0.415322,0.779455,0.10381,1
0.053333,0.221498,0,0.730159,0.3125,0.561339,0.77947,0.0592,1
0.053333,0.313897,0,0.571429,0.3125,0.507991,0.77947,0.061203,1
0.053333,0.860829,0,0.730159,0.3125,0.922168,0.77947,0.051492,1
0.053333,0.528528,0,0.666667,0.3125,0.269855,0.77947,0.031091,1
0.053333,0.685981,0,0.873016,0.3125,0.06156,0.77947,0.155684,1
0.053333,0.890846,0,0.603175,0.3125,0.923405,0.77947,0.10199,1
0.053333,0.765867,0,0.793651,0.3125,0.001191,0.77947,0.008014,1
0.053333,0.859868,0,0.68254,0.3125,0.934853,0.779455,0.025356,1
0.053333,0.274267,0,0.920635,0.3125,0.461664,0.779455,0.16255,1
0.053333,0.96098,0,0.920635,0.3125,0.775098,0.779455,0.016562,1
0.053333,0.508691,0,0.746032,0.3125,0.27016,0.779455,0.13227,1
0.053333,0.124308,0,0.730159,0.3125,0.658556,0.779455,0.015981,1
0.053333,0.714914,0,0.746032,0.3125,0.06388,0.779455,0.016471,1
0.053333,0.007889,0,0.920635,0.3125,0.728115,0.779455,0.021915,1
0.053333,0.245899,0,0.761905,0.3125,0.529116,0.779455,0.787487,1
0.053333,0.225664,0,0.873016,0.3125,0.522003,0.779455,0.030892,1
0.053333,0.280112,0,0.714286,0.3125,0.506617,0.779455,0.030785,1
0.053333,0.648914,0,0.603175,0.3125,0.165066,0.779455,0.026839,1
0.053333,0.318353,0,0.904762,0.3125,0.421474,0.779455,0.132301,1
0.053333,0.531077,0,0.714286,0.3125,0.255583,0.779455,0.034991,1
0.053333,0.0848,0,0.793651,0.3125,0.682445,0.779455,0.103871,1
0.053333,0.883567,0,0.587302,0.3125,0.934593,0.779455,0.302819,1
0.053333,0.344524,0,0.809524,0.3125,0.418741,0.779455,0.026274,1
0.053333,0.583174,0,0.714286,0.3125,0.203471,0.779455,0.123859,1
0.053333,0.560117,0,0.68254,0.3125,0.23435,0.779455,0.050207,1
0.053333,0.515695,0,0.761905,0.3125,0.259246,0.779455,0.107082,1
0.053333,0.538966,0,0.603175,0.3125,0.275045,0.779455,0.016302,1
0.053333,0.66979,0,0.634921,0.3125,0.13637,0.779455,0.151371,1
0.053333,0.776701,0,0.587302,0.3125,0.041152,0.779455,0.114882,1
0.053333,0.987945,0,0.84127,0.3125,0.767664,0.779455,0.042958,1
0.053333,0.030535,0,0.634921,0.3125,0.7758,0.779455,0.049871,1
0.053333,0.172987,0,0.84127,0.3125,0.58251,0.779455,0.02167,1
0.053333,0.806336,0,0.68254,0.3125,0.988399,0.779455,0.156647,1
0.053333,0.542751,0,0.634921,0.3125,0.263444,0.779455,0.013458,1
0.053333,0.856144,0,0.809524,0.3125,0.907316,0.779455,0.083072,1
0.053333,0.905953,0,0.746032,0.3125,0.873124,0.779455,0.153069,1
0.053333,0.815645,0,0.587302,0.3125,0.002198,0.779455,0.01358,1
0.053333,0.442081,0,0.650794,0.3125,0.360234,0.779455,0.016486,1
0.053333,0.327799,0,0.666667,0.3125,0.470639,0.779455,0.501384,1
0.053333,0.73994,0,0.698413,0.3125,0.05057,0.779455,0.003395,1
0.053333,0.670034,0,0.571429,0.3125,0.151756,0.779455,0.137653,1
0.053333,0.824617,0,0.761905,0.3125,0.950575,0.779455,0.151662,1
0.053333,0.931742,0,0.634921,0.3125,0.874681,0.779455,0.102341,1
0.053333,0.494484,0,0.730159,0.3125,0.288279,0.779455,0.099558,1
0.053333,0.904045,0,0.634921,0.3125,0.902386,0.779455,0.123645,1
0.053333,0.310067,0,0.746032,0.3125,0.468838,0.779455,0.008488,1
0.053333,0.102837,0,0.793651,0.3125,0.664402,0.779455,0.060729,1
0.053333,0.941081,0,0.84127,0.3125,0.814541,0.779455,0.017144,1
0.053333,0.945385,0,0.698413,0.3125,0.845405,0.77947,0.018612,1
0.053333,0.0367,0,0.746032,0.3125,0.74228,0.77947,0.122452,1
0.053333,0.496422,0,0.84127,0.3125,0.258987,0.77947,0.133065,1
0.053333,0.213639,0,0.888889,0.3125,0.530124,0.77947,0.018336,1
0.053333,0.925104,0,0.761905,0.3125,0.85006,0.77947,0.585603,1
0.053333,0.448322,0,0.603175,0.3125,0.365714,0.77947,0.152946,1
0.053333,0.133784,0,0.666667,0.3125,0.664708,0.77947,0.016792,1
0.053333,0.257634,0,0.571429,0.3125,0.56427,0.77947,0.050804,1
0.053333,0.321268,0,0.571429,0.3125,0.500618,0.77947,0.039823,1
0.053333,0.265325,0,0.650794,0.3125,0.537038,0.77947,0.100399,1
0.053333,0.742244,0,0.68254,0.3125,0.052173,0.77947,0.122819,1
0.053333,0.675253,0,0.84127,0.3125,0.080106,0.77947,0.10381,1
0.053333,0.944255,0,0.571429,0.3125,0.877795,0.77947,0.03129,1
0.053333,0.565854,0,0.873016,0.3125,0.18172,0.77947,0.04539,1
0.053333,0.199829,0,0.761905,0.3125,0.575199,0.77947,0.09182,1
0.053333,0.007248,0,0.777778,0.3125,0.763925,0.77947,0.146431,1
0.053333,0.746959,0,0.761905,0.3125,0.027918,0.77947,0.162535,1
0.053333,0.662511,0,0.857143,0.3125,0.088944,0.77947,0.058894,1
0.053333,0.200256,0,0.634921,0.3125,0.606032,0.77947,0.093288,1
0.053333,0.273947,0,0.873016,0.3125,0.473708,0.77947,0.016853,1
0.053333,0.905327,0,0.730159,0.3125,0.877658,0.77947,0.091774,1
0.053333,0.133265,0,0.904762,0.3125,0.606612,0.77947,0.031274,1
0.053333,0.147594,0,0.809524,0.3125,0.615725,0.77947,0.086115,1
0.053333,0.38423,0,0.873016,0.3125,0.363394,0.77947,0.528697,1
0.053333,0.749615,0,0.746032,0.3125,0.02917,0.77947,0.7647,1
0.053333,0.061299,0,0.904762,0.3125,0.678598,0.77947,0.169922,1
0.053333,0.443698,0,0.619048,0.3125,0.366431,0.77947,0.764746,1
0.053333,0.472677,0,0.730159,0.3125,0.310091,0.77947,0.03132,1
0.053333,0.442813,0,0.698413,0.3125,0.347778,0.77947,0.137806,1
0.053333,0.489768,0,0.777778,0.3125,0.281272,0.77947,0.100629,1
0.053333,0.530375,0,0.619048,0.3125,0.279731,0.77947,0.019682,1
0.053333,0.437579,0,0.571429,0.3125,0.384275,0.77947,0.026258,1
0.053333,0.20192,0,0.619048,0.3125,0.608276,0.77947,0.001208,1
0.053333,0.926981,0,0.825397,0.3125,0.832552,0.77947,0.019254,1
0.053333,0.081213,0,0.730159,0.3125,0.701662,0.77947,0.016471,1
0.053333,0.539256,0,0.84127,0.3125,0.21614,0.77947,0.015981,1
0.053333,0.968107,0,0.746032,0.3125,0.810954,0.77947,0.13227,1
0.053333,0.124765,0,0.587302,0.3125,0.693267,0.77947,0.016562,1
0.053333,0.922373,0,0.904762,0.3125,0.817624,0.77947,0.16255,1
0.053333,0.985213,0,0.650794,0.3125,0.817288,0.77947,0.025356,1
0.053333,0.166959,0,0.873016,0.3125,0.580724,0.779455,0.752053,1
0.053333,0.669927,0,0.68254,0.3125,0.12451,0.779455,0.123767,1
0.053333,0.288962,0,0.603175,0.3125,0.525117,0.779455,0.015951,1
0.053333,0.255055,0,0.888889,0.3125,0.488697,0.779455,0.044488,1
0.053333,0.702675,0,0.571429,0.3125,0.119106,0.779455,0.275092,1
0.053333,0.51043,0,0.825397,0.3125,0.248882,0.779455,0.017174,1
0.053333,0.637851,0,0.714286,0.3125,0.14878,0.779455,0.010216,1
0.053333,0.093467,0,0.904762,0.3125,0.646421,0.77947,0.017144,1
0.053333,0.915918,0,0.746032,0.3125,0.863157,0.77947,0.060729,1
0.053333,0.07308,0,0.873016,0.3125,0.674629,0.77947,0.008488,1
0.053333,0.424532,0,0.730159,0.3125,0.35825,0.77947,0.123645,1
0.053333,0.020128,0,0.809524,0.3125,0.743227,0.77947,0.099558,1
0.053333,0.628725,0,0.714286,0.3125,0.157908,0.77947,0.102341,1
0.053333,0.014344,0,0.714286,0.3125,0.772457,0.77947,0.151662,1
0.053333,0.452351,0,0.761905,0.3125,0.322608,0.77947,0.137653,1
0.053333,0.653645,0,0.650794,0.3125,0.148612,0.77947,0.003395,1
0.053333,0.266134,0,0.904762,0.3125,0.473708,0.77947,0.501384,1
0.053333,0.372465,0,0.746032,0.3125,0.406423,0.77947,0.016486,1
0.053333,0.606629,0,0.603175,0.3125,0.207363,0.77947,0.01358,1
0.053333,0.155728,0,0.714286,0.3125,0.631035,0.77947,0.153069,1
0.053333,0.13296,0,0.857143,0.3125,0.618641,0.77947,0.083072,1
0.053333,0.611939,0,0.619048,0.3125,0.198144,0.77947,0.013458,1
0.053333,0.656682,0,0.857143,0.3125,0.094775,0.77947,0.156647,1
0.053333,0.321542,0,0.825397,0.3125,0.437822,0.77947,0.02167,1
0.053333,0.63074,0,0.571429,0.3125,0.191061,0.77947,0.049871,1
0.053333,0.22806,0,0.904762,0.3125,0.511792,0.77947,0.042958,1
0.053333,0.959088,0,0.777778,0.3125,0.812159,0.77947,0.114882,1
0.053333,0.30291,0,0.634921,0.3125,0.50335,0.77947,0.151371,1
0.053333,0.382216,0,0.857143,0.3125,0.369316,0.77947,0.016302,1
0.053333,0.350903,0,0.888889,0.3125,0.392823,0.77947,0.107082,1
0.053333,0.162747,0,0.571429,0.3125,0.659182,0.77947,0.050207,1
0.053333,0.598709,0,0.793651,0.3125,0.168394,0.77947,0.123859,1
0.053333,0.381392,0,0.904762,0.3125,0.358417,0.77947,0.026274,1
0.053333,0.846256,0,0.603175,0.3125,0.968006,0.77947,0.302819,1
0.053333,0.72146,0,0.793651,0.3125,0.045609,0.77947,0.103871,1
0.053333,0.509728,0,0.857143,0.3125,0.241769,0.77947,0.034991,1
0.053333,0.820985,0,0.571429,0.3125,0.000763,0.77947,0.132301,1
0.053333,0.725092,0,0.777778,0.3125,0.045884,0.77947,0.026839,1
0.053333,0.395126,0,0.888889,0.3125,0.348587,0.77947,0.030785,1
0.053333,0.510781,0,0.761905,0.3125,0.264161,0.77947,0.030892,1
0.053333,0.501442,0,0.666667,0.3125,0.296949,0.77947,0.787487,1
0.053333,0.444034,0,0.873016,0.3125,0.303573,0.77947,0.021915,1
0.053333,0.163877,0,0.698413,0.3125,0.626792,0.779455,0.038615,1
0.053333,0.157086,0,0.809524,0.3125,0.606231,0.77947,0.010216,1
0.053333,0.511285,0,0.777778,0.3125,0.25975,0.77947,0.017174,1
0.053333,0.200455,0,0.825397,0.3125,0.558942,0.77947,0.275092,1
0.053333,0.596985,0,0.603175,0.3125,0.21701,0.77947,0.044488,1
0.053333,0.911294,0,0.603175,0.3125,0.902951,0.77947,0.015951,1
0.053333,0.800766,0,0.634921,0.3125,0.005358,0.77947,0.123767,1
0.053333,0.949016,0,0.777778,0.3125,0.822234,0.77947,0.752053,1
0.053333,0.006485,0,0.873016,0.3125,0.741242,0.77947,0.038615,1
0.053333,0.022615,0,0.666667,0.3125,0.775907,0.779562,0.001682,1
0.04,0.567365,0,0.587302,0.3125,0.250607,0.015951,0.779474,1
0.04,0.624651,0,0.587302,0.3125,0.193305,0.091714,0.779474,1
0.04,0.972502,0,0.587302,0.3125,0.845695,0.01667,0.779474,1
0.04,0.456151,0,0.587302,0.3125,0.361852,0.045972,0.779474,1
0.04,0.948818,0,0.587302,0.3125,0.869385,0,0.779474,1
0.04,0.438708,0,0.587302,0.3125,0.379299,1,0.779474,1
0.04,0.021196,0,0.587302,0.3125,0.796926,0.015691,0.779474,1
0.04,0.476782,0,0.587302,0.3125,0.341215,0.164816,0.779474,1
0.04,0.112679,0,0.587302,0.3125,0.705417,0.147076,0.779474,1
0.04,0.59874,0,0.587302,0.3125,0.219224,0.086836,0.779474,1
0.04,0.742412,0,0.587302,0.3125,0.075512,0.074922,0.779474,1
0.04,0.574385,0,0.587302,0.3125,0.243585,0.001652,0.779474,1
0.04,0.243854,0,0.587302,0.3125,0.574207,0.016073,0.779474,1
0.04,0.176024,0,0.587302,0.3125,0.642056,0.058313,0.779474,1
0.04,0.858647,0,0.587302,0.3125,0.959581,0.050804,0.779474,1
0.04,0.055424,0,0.587302,0.3125,0.762688,0.020386,0.779474,1
0.04,0.921182,0,0.587302,0.3125,0.897028,0.074907,0.779474,1
0.04,0.580641,0,0.587302,0.3125,0.237327,0.306325,0.779474,1
0.04,0.348934,0,0.587302,0.3125,0.469098,0.022328,0.779474,1
0.04,0.459889,0,0.587302,0.3125,0.358112,0.000291,0.779474,1
0.04,0.090369,0,0.587302,0.3125,0.727733,0.033034,0.779474,1
0.04,0.234347,0,0.587302,0.3125,0.583716,0.035511,0.779474,1
0.04,0.980483,0,0.587302,0.3125,0.837712,0.117376,0.779474,1
0.04,0.219408,0,0.587302,0.3125,0.59866,0.501223,0.779474,1
0.04,0.856617,0,0.587302,0.3125,0.961611,0.017266,0.779474,1
0.04,0.364255,0,0.587302,0.3125,0.453773,0.046323,0.779474,1
0.04,0.06133,0,0.587302,0.3125,0.756781,0.015829,0.779474,1
0.04,0.650196,0,0.587302,0.3125,0.167753,0.003212,0.779474,1
0.04,0.008774,0,0.587302,0.3125,0.809351,0.092127,0.779474,1
