len,packet_id,flags,ttl,protocol,checksum,source_port,destination_port,test
40,52147,0,38,6,1470,1111,44604,0
40,7707,0,38,6,45910,8192,44604,0
40,31156,0,38,6,22461,1433,44604,0
40,22452,0,38,6,31165,32772,44604,0
44,13827,0,51,6,36458,44604,1174,0
44,22768,0,57,6,25981,44604,9503,0
44,45150,0,40,6,7951,44604,9500,0
44,13161,0,47,6,38148,44604,50000,0
44,47702,0,44,6,4375,44604,54328,0
44,24527,0,55,6,24734,44604,8009,0
44,6805,0,44,6,45272,44604,1081,0
44,35250,0,43,6,17083,44604,1065,0
44,17537,0,59,6,30700,44604,1666,0
44,65044,0,54,6,50008,44604,1074,0
44,2498,0,38,6,51115,44604,2043,0
44,36606,0,50,6,13935,44604,32768,0
44,61010,0,37,6,58394,44604,3945,0
44,5729,0,50,6,44812,44604,18101,0
44,17010,0,39,6,36347,44604,5226,0
44,45012,0,59,6,3225,44604,1032,0
40,60983,0,38,6,58169,1174,44604,0
40,29287,0,38,6,24330,1666,44604,0
40,34618,0,38,6,18999,1065,44604,0
40,37702,0,38,6,15915,1081,44604,0
40,10399,0,38,6,43218,8009,44604,0
40,29476,0,38,6,24141,54328,44604,0
40,9648,0,38,6,43969,50000,44604,0
40,1037,0,38,6,52580,9500,44604,0
40,17849,0,38,6,35768,9503,44604,0
40,15710,0,38,6,37907,1032,44604,0
40,26067,0,38,6,27550,5226,44604,0
40,23643,0,38,6,29974,18101,44604,0
40,58557,0,38,6,60595,3945,44604,0
40,11668,0,38,6,41949,32768,44604,0
40,20457,0,38,6,33160,2043,44604,0
40,47423,0,38,6,6194,1074,44604,0
44,53523,0,48,6,63065,44604,32784,0
44,42702,0,55,6,6559,44604,5004,0
44,32497,0,58,6,15996,44604,4003,0
44,62558,0,40,6,56078,44604,5998,0
44,3075,0,38,6,50538,44604,5922,0
44,44359,0,51,6,5926,44604,8089,0
44,39252,0,53,6,10521,44604,6692,0
44,15373,0,46,6,36192,44604,2525,0
44,7142,0,42,6,45447,44604,1121,0
44,27941,0,47,6,23368,44604,1131,0
44,36521,0,54,6,12996,44604,49159,0
44,14849,0,50,6,35692,44604,6004,0
44,14591,0,38,6,39022,44604,3703,0
44,59666,0,41,6,58714,44604,5915,0
44,48847,0,47,6,2462,44604,280,0
44,22955,0,53,6,26818,44604,5987,0
44,35680,0,56,6,13325,44604,30,0
44,26806,0,44,6,25271,44604,783,0
44,55529,0,47,6,61315,44604,8200,0
44,17758,0,47,6,33551,44604,2002,0
40,6481,0,38,6,47136,5922,44604,0
40,20794,0,38,6,32823,5998,44604,0
40,31127,0,38,6,22490,4003,44604,0
40,53447,0,38,6,170,5004,44604,0
40,46925,0,38,6,6692,32784,44604,0
40,59283,0,38,6,59869,5987,44604,0
40,25399,0,38,6,28218,280,44604,0
40,1401,0,38,6,52216,5915,44604,0
40,62186,0,38,6,56966,3703,44604,0
40,33466,0,38,6,20151,6004,44604,0
40,49807,0,38,6,3810,49159,44604,0
40,34534,0,38,6,19083,1131,44604,0
40,32064,0,38,6,21553,1121,44604,0
40,57250,0,38,6,61902,2525,44604,0
40,33209,0,38,6,20408,6692,44604,0
40,39289,0,38,6,14328,8089,44604,0
40,53575,0,38,6,42,2002,44604,0
40,43746,0,38,6,9871,8200,44604,0
40,35487,0,38,6,18130,783,44604,0
40,30866,0,38,6,22751,30,44604,0
44,64723,0,57,6,49561,44604,1149,0
44,14224,0,44,6,37853,44604,1309,0
44,19431,0,41,6,33414,44604,8007,0
44,4855,0,52,6,45174,44604,3801,0
44,2666,0,57,6,46083,44604,10628,0
44,52065,0,52,6,63499,44604,1862,0
44,31535,0,51,6,18750,44604,1914,0
44,57392,0,52,6,58172,44604,5815,0
44,62407,0,39,6,56485,44604,33354,0
44,44749,0,59,6,3488,44604,10566,0
44,63752,0,55,6,51044,44604,1185,0
44,27017,0,49,6,23780,44604,1060,0
44,6516,0,44,6,45561,44604,9050,0
44,11978,0,58,6,36515,44604,5405,0
44,53266,0,54,6,61786,44604,1151,0
44,40885,0,52,6,9144,44604,19,0
44,60282,0,39,6,58610,44604,1054,0
44,32774,0,45,6,19047,44604,1812,0
44,59739,0,46,6,57361,44604,6007,0
44,62653,0,43,6,55215,44604,45100,0
44,14507,0,44,6,37570,44604,2399,0
44,43116,0,38,6,10497,44604,2638,0
44,54313,0,58,6,59715,44604,10001,0
44,59981,0,47,6,56863,44604,800,0
44,41273,0,53,6,8500,44604,49999,0
40,56276,0,38,6,62876,3801,44604,0
40,17465,0,38,6,36152,8007,44604,0
40,10207,0,38,6,43410,1309,44604,0
40,42173,0,38,6,11444,1149,44604,0
44,21517,0,54,6,28000,44604,49156,0
44,8738,0,39,6,44619,44603,1066,0
44,62379,0,47,6,54465,44603,992,0
44,14975,0,52,6,35054,44603,1533,0
44,45663,0,46,6,5902,44603,54045,0
44,12279,0,38,6,41334,44603,1641,0
44,18940,0,45,6,32881,44603,3128,0
44,62069,0,38,6,57079,44603,3986,0
44,33500,0,57,6,15249,44603,1147,0
44,41640,0,55,6,7621,44603,1100,0
44,59336,0,49,6,56996,44603,9594,0
44,65054,0,38,6,54094,44603,6009,0
40,64474,0,38,6,54678,1060,44604,0
40,54779,0,38,6,64373,1185,44604,0
40,2178,0,38,6,51439,10566,44604,0
40,42196,0,38,6,11421,33354,44604,0
40,19418,0,38,6,34199,5815,44604,0
40,40234,0,38,6,13383,1914,44604,0
40,8333,0,38,6,45284,1862,44604,0
40,61842,0,38,6,57310,10628,44604,0
40,19939,0,38,6,33678,49999,44604,0
40,63008,0,38,6,56144,800,44604,0
40,13490,0,38,6,40127,10001,44604,0
40,33540,0,38,6,20077,2638,44604,0
40,1443,0,38,6,52174,2399,44604,0
40,56550,0,38,6,62602,45100,44604,0
40,23852,0,38,6,29765,6007,44604,0
40,41256,0,38,6,12361,1812,44604,0
40,62745,0,38,6,56407,1054,44604,0
40,18895,0,38,6,34722,19,44604,0
40,55840,0,38,6,63312,1151,44604,0
40,42462,0,38,6,11155,5405,44604,0
40,21196,0,38,6,32421,9050,44604,0
40,42850,0,38,6,10767,6009,44603,0
40,40322,0,38,6,13295,9594,44603,0
40,5899,0,38,6,47718,1100,44603,0
40,59448,0,38,6,59704,1147,44603,0
40,61568,0,38,6,57584,3986,44603,0
40,38123,0,38,6,15494,3128,44603,0
40,49285,0,38,6,4332,1641,44603,0
40,12740,0,38,6,40877,54045,44603,0
40,14293,0,38,6,39324,1533,44603,0
40,7701,0,38,6,45916,992,44603,0
40,54553,0,38,6,64599,1066,44603,0
40,10028,0,38,6,43589,49156,44604,0
44,5217,0,56,6,43788,44603,3325,0
44,20697,0,38,6,32916,44603,6100,0
44,11832,0,43,6,40501,44603,7004,0
60,2086,2,64,6,28471,39950,23000,0
48,46876,0,38,6,6733,23000,39950,0
40,2087,2,64,6,28490,39950,23000,0
121,2088,2,64,6,28408,39950,23000,0
40,16601,0,38,6,37016,23000,39950,0
321,30933,0,38,6,22403,23000,39950,0
40,2089,2,64,6,28488,39950,23000,0
40,2090,2,64,6,28487,39950,23000,0
40,63301,0,38,6,55851,23000,39950,0
40,2091,2,64,6,28486,39950,23000,0
40,2523,0,38,6,51094,23000,39950,0
40,17104,0,38,6,36513,10566,44603,0
40,31899,0,38,6,21718,33354,44603,0
40,40679,0,38,6,12938,49156,44603,0
40,15024,0,38,6,38593,49999,44603,0
40,34402,0,38,6,19215,800,44603,0
40,46264,0,38,6,7353,10001,44603,0
40,25793,0,38,6,27824,2638,44603,0
40,56971,0,38,6,62181,2399,44603,0
40,11938,0,38,6,41679,45100,44603,0
40,43943,0,38,6,9674,6007,44603,0
40,34117,0,38,6,19500,1812,44603,0
40,31697,0,38,6,21920,1054,44603,0
40,41974,0,38,6,11643,19,44603,0
40,50811,0,38,6,2806,1151,44603,0
40,40288,0,38,6,13329,5405,44603,0
40,9583,0,38,6,44034,9050,44603,0
40,32154,0,38,6,21463,1060,44603,0
40,38151,0,38,6,15466,1185,44603,0
40,16025,0,38,6,37592,280,44603,0
40,34452,0,38,6,19165,5815,44603,0
40,29968,0,38,6,23649,1914,44603,0
40,14402,0,38,6,39215,1862,44603,0
40,27232,0,38,6,26385,10628,44603,0
40,34361,0,38,6,19256,3801,44603,0
40,2695,0,38,6,50922,8007,44603,0
40,57494,0,38,6,61658,1309,44603,0
40,54370,0,38,6,64782,1149,44603,0
40,57858,0,38,6,61294,2002,44603,0
40,11730,0,38,6,41887,8200,44603,0
40,271,0,38,6,53346,783,44603,0
40,41974,0,38,6,11643,30,44603,0
40,43158,0,38,6,10459,5987,44603,0
40,36730,0,38,6,16887,5915,44603,0
40,1588,0,38,6,52029,3703,44603,0
40,38980,0,38,6,14637,6004,44603,0
40,40309,0,38,6,13308,49159,44603,0
40,23812,0,38,6,29805,1131,44603,0
40,5457,0,38,6,48160,1121,44603,0
40,29556,0,38,6,24061,2525,44603,0
40,44869,0,38,6,8748,6692,44603,0
40,56690,0,38,6,62462,8089,44603,0
40,32042,0,38,6,21575,5922,44603,0
40,39397,0,38,6,14220,3000,44603,0
40,14630,0,38,6,38987,2043,44603,0
40,44443,0,38,6,9174,1074,44603,0
40,57220,0,38,6,61932,1666,44603,0
40,6934,0,38,6,46683,1065,44603,0
40,32973,0,38,6,20644,1081,44603,0
40,55755,0,38,6,63397,8009,44603,0
40,16989,0,38,6,36628,54328,44603,0
40,15784,0,38,6,37833,50000,44603,0
40,30175,0,38,6,23442,5998,44603,0
40,45349,0,38,6,8268,4003,44603,0
40,8604,0,38,6,45013,5004,44603,0
40,20493,0,38,6,33124,32784,44603,0
40,19818,0,38,6,33799,1032,44603,0
40,23871,0,38,6,29746,5226,44603,0
40,29506,0,38,6,24111,18101,44603,0
40,56514,0,38,6,62638,3945,44603,0
40,46132,0,38,6,7485,32768,44603,0
40,46526,0,38,6,7091,20828,44603,0
40,2246,0,38,6,51371,9500,44603,0
40,18201,0,38,6,35416,9503,44603,0
40,32271,0,38,6,21346,1174,44603,0
40,45529,0,38,6,8088,32772,44603,0
40,7553,0,38,6,46064,1111,44603,0
40,6470,0,38,6,47147,8192,44603,0
40,268,0,38,6,53349,1433,44603,0
40,56249,0,38,6,62903,1311,44603,0
40,53452,0,38,6,165,6566,44603,0
40,38048,0,38,6,15569,50389,44603,0
40,23321,0,38,6,30296,9898,44603,0
40,4666,0,38,6,48951,4446,44603,0
40,55443,0,38,6,63709,1027,44603,0
40,49080,0,38,6,4537,7496,44603,0
40,8871,0,38,6,44746,8093,44603,0
40,6091,0,38,6,47526,1600,44603,0
40,34190,0,38,6,19427,13783,44603,0
40,50933,0,38,6,2684,3369,44603,0
40,58452,0,38,6,60700,9003,44603,0
40,8946,0,38,6,44671,3323,44603,0
40,53763,0,38,6,65389,2135,44603,0
40,6142,0,38,6,47475,17,44603,0
40,40712,0,38,6,12905,27353,44603,0
40,8891,0,38,6,44726,4567,44603,0
40,62474,0,38,6,56678,20,44603,0
40,46581,0,38,6,7036,801,44603,0
40,60596,0,38,6,58556,49153,44603,0
40,31097,0,38,6,22520,10243,44603,0
44,27186,0,43,6,25147,44605,1310,0
44,4521,0,40,6,48580,44605,1040,0
44,10980,0,46,6,40585,44605,4662,0
44,34262,0,51,6,16023,44605,1057,0
44,60479,0,43,6,57389,44605,5902,0
44,62572,0,55,6,52224,44605,14441,0
44,58511,0,51,6,57309,44605,19842,0
44,59639,0,48,6,56949,44605,5002,0
44,26901,0,50,6,23640,44605,1163,0
44,21550,0,47,6,29759,44605,2522,0
44,13941,0,49,6,36856,44605,1998,0
44,14106,0,48,6,36947,44605,543,0
44,46040,0,58,6,2453,44605,2366,0
44,61867,0,41,6,56513,44605,1334,0
44,3825,0,49,6,46972,44605,4126,0
44,60275,0,47,6,56569,44605,8083,0
44,4598,0,59,6,43639,44605,311,0
44,20635,0,52,6,29394,44605,10621,0
44,6848,0,46,6,44717,44605,981,0
44,14203,0,52,6,35826,44605,8500,0
44,20691,0,43,6,31642,44605,1864,0
44,8848,0,47,6,42461,44605,2001,0
44,9680,0,37,6,44189,44605,1021,0
44,30107,0,52,6,19922,44605,3001,0
44,21242,0,45,6,30579,44605,2288,0
44,64896,0,59,6,48876,44605,1086,0
44,44719,0,59,6,3518,44605,63331,0
44,32677,0,45,6,19144,44605,5862,0
44,23353,0,48,6,27700,44605,2021,0
44,22871,0,48,6,28182,44605,4242,0
44,24877,0,43,6,27456,44605,5989,0
44,5650,0,46,6,45915,44605,4005,0
44,16780,0,37,6,37089,44605,306,0
44,21008,0,38,6,32605,44605,1272,0
44,2227,0,46,6,49338,44605,1108,0
44,9453,0,53,6,40320,44605,7676,0
44,30168,0,47,6,21141,44605,9071,0
44,55377,0,56,6,59163,44605,5051,0
44,42367,0,53,6,7406,44605,593,0
44,48197,0,48,6,2856,44605,9100,0
44,19762,0,46,6,31803,44605,32776,0
44,30918,0,51,6,19367,44605,82,0
44,55872,0,47,6,60972,44605,691,0
44,21658,0,53,6,28115,44605,18988,0
44,20878,0,55,6,28383,44605,8899,0
44,36227,0,49,6,14570,44605,5962,0
44,47771,0,57,6,978,44605,4444,0
44,12167,0,41,6,40678,44605,2009,0
44,25993,0,37,6,27876,44605,1056,0
44,55397,0,41,6,62983,44605,2601,0
44,22862,0,46,6,28703,44605,2042,0
44,45508,0,46,6,6057,44605,34572,0
44,13461,0,55,6,35800,44605,7778,0
44,42494,0,46,6,9071,44605,21571,0
44,32458,0,54,6,17059,44605,1096,0
44,35428,0,54,6,14089,44605,2301,0
44,26475,0,44,6,25602,44605,5925,0
44,31520,0,39,6,21837,44605,3367,0
44,1415,0,56,6,47590,44605,9011,0
44,22178,0,42,6,30411,44605,1035,0
44,39074,0,47,6,12235,44605,1117,0
44,46057,0,43,6,6276,44605,3283,0
44,54418,0,57,6,59866,44605,2049,0
44,15825,0,45,6,35996,44605,9535,0
44,13762,0,53,6,36011,44605,2382,0
44,60778,0,37,6,58626,44605,33899,0
44,58661,0,54,6,56391,44605,6006,0
44,45117,0,52,6,4912,44605,5877,0
44,23774,0,41,6,29071,44605,1175,0
44,31974,0,38,6,21639,44605,3880,0
44,21713,0,39,6,31644,44605,2035,0
44,55771,0,40,6,62865,44605,1063,0
44,64103,0,58,6,49925,44605,5859,0
44,28571,0,47,6,22738,44605,2179,0
44,24297,0,50,6,26244,44605,10024,0
44,36753,0,51,6,13532,44605,42,0
44,58781,0,58,6,55247,44605,1259,0
40,29957,0,38,6,23660,53,44603,0
40,0,2,64,6,30577,44603,53,0
63,30387,2,64,17,49317,60236,53,0
63,30388,2,64,17,49316,60236,53,0
63,4529,0,38,17,32680,53,60236,0
63,4803,0,38,17,32406,53,60236,0
40,7705,0,38,6,45912,1310,44604,0
64,30392,2,64,17,49311,34727,53,0
64,30393,2,64,17,49310,34727,53,0
64,31401,0,38,17,5807,53,34727,0
64,60746,0,38,17,41997,53,34727,0
40,36694,0,38,6,16923,1310,44605,0
40,39595,0,38,6,14022,1040,44605,0
40,45868,0,38,6,7749,4662,44605,0
40,64044,0,38,6,55108,1057,44605,0
40,35158,0,38,6,18459,5902,44605,0
40,28768,0,38,6,24849,1163,44605,0
40,44984,0,38,6,8633,2522,44605,0
40,39928,0,38,6,13689,1998,44605,0
40,60425,0,38,6,58727,14441,44605,0
40,56049,0,38,6,63103,19842,44605,0
40,48491,0,38,6,5126,5002,44605,0
40,39052,0,38,6,14565,3001,44605,0
40,35041,0,38,6,18576,543,44605,0
40,26396,0,38,6,27221,2366,44605,0
40,5887,0,38,6,47730,1334,44605,0
40,61910,0,38,6,57242,4126,44605,0
40,32833,0,38,6,20784,8083,44605,0
40,17748,0,38,6,35869,311,44605,0
40,62652,0,38,6,56500,10621,44605,0
40,21292,0,38,6,32325,981,44605,0
40,39024,0,38,6,14593,8500,44605,0
40,48317,0,38,6,5300,1864,44605,0
40,64777,0,38,6,54375,2001,44605,0
40,27328,0,38,6,26289,1021,44605,0
40,11084,0,38,6,42533,9071,44605,0
40,21143,0,38,6,32474,2021,44605,0
40,60176,0,38,6,58976,4242,44605,0
40,54205,0,38,6,64947,5989,44605,0
40,47557,0,38,6,6060,4005,44605,0
40,19331,0,38,6,34286,306,44605,0
40,33241,0,38,6,20376,1272,44605,0
40,43625,0,38,6,9992,1108,44605,0
40,44269,0,38,6,9348,7676,44605,0
40,19397,0,38,6,34220,2288,44605,0
40,31209,0,38,6,22408,1086,44605,0
40,27661,0,38,6,25956,63331,44605,0
40,34877,0,38,6,18740,5862,44605,0
40,62801,0,38,6,56351,5962,44605,0
40,25319,0,38,6,28298,5051,44605,0
40,36948,0,38,6,16669,593,44605,0
40,64989,0,38,6,54163,9100,44605,0
40,20330,0,38,6,33287,32776,44605,0
40,28812,0,38,6,24805,82,44605,0
40,10210,0,38,6,43407,691,44605,0
40,18930,0,38,6,34687,18988,44605,0
40,51965,0,38,6,1652,8899,44605,0
40,42950,0,38,6,10667,2601,44605,0
40,11524,0,38,6,42093,4444,44605,0
40,32471,0,38,6,21146,2009,44605,0
40,10676,0,38,6,42941,1056,44605,0
40,9446,0,38,6,44171,1063,44605,0
40,27453,0,38,6,26164,5859,44605,0
40,39659,0,38,6,13958,2042,44605,0
40,30641,0,38,6,22976,34572,44605,0
40,22541,0,38,6,31076,7778,44605,0
40,31379,0,38,6,22238,21571,44605,0
40,60723,0,38,6,58429,1096,44605,0
40,24111,0,38,6,29506,2301,44605,0
40,52719,0,38,6,898,5925,44605,0
40,788,0,38,6,52829,3367,44605,0
40,48106,0,38,6,5511,9011,44605,0
40,61861,0,38,6,57291,1035,44605,0
40,1650,0,38,6,51967,1117,44605,0
40,22763,0,38,6,30854,3283,44605,0
40,59060,0,38,6,60092,2049,44605,0
40,14188,0,38,6,39429,9535,44605,0
40,50307,0,38,6,3310,2382,44605,0
40,53521,0,38,6,96,33899,44605,0
40,23653,0,38,6,29964,6006,44605,0
40,14800,0,38,6,38817,5877,44605,0
40,33330,0,38,6,20287,1175,44605,0
40,15890,0,38,6,37727,3880,44605,0
40,38084,0,38,6,15533,2035,44605,0
40,25946,0,38,6,27671,1259,44605,0
40,15108,0,38,6,38509,2179,44605,0
40,41579,0,38,6,12038,10024,44605,0
40,34738,0,38,6,18879,42,44605,0
44,43317,0,55,6,5944,44605,3351,0
44,35200,0,51,6,15085,44605,56738,0
44,27711,0,50,6,22830,44605,3814,0
44,27301,0,54,6,22216,44605,548,0
44,7198,0,45,6,44623,44605,1126,0
44,8885,0,59,6,39352,44605,34573,0
44,55686,0,59,6,58086,44605,8873,0
44,684,0,41,6,52161,44605,1030,0
44,11162,0,39,6,42195,44605,32783,0
44,36841,0,51,6,13444,44605,19283,0
44,40235,0,43,6,12098,44605,7938,0
44,23845,0,46,6,27720,44605,8181,0
44,38295,0,45,6,13526,44605,2103,0
44,21470,0,52,6,28559,44605,6580,0
44,44253,0,39,6,9104,44605,8088,0
44,2968,0,43,6,49365,44605,9000,0
44,60753,0,53,6,54555,44605,17988,0
44,4034,0,49,6,46763,44605,646,0
40,42183,0,38,6,11434,3351,44605,0
44,3032,0,42,6,49557,44605,9876,0
44,31938,0,43,6,20395,44605,2046,0
44,364,0,50,6,50177,44605,1043,0
44,46327,0,42,6,6262,44605,1494,0
44,47617,0,45,6,4204,44605,711,0
44,20244,0,42,6,32345,44605,2251,0
44,45379,0,41,6,7466,44605,5679,0
44,6136,0,44,6,45941,44605,1034,0
44,11052,0,54,6,38465,44605,366,0
44,37288,0,37,6,16581,44605,5906,0
44,41864,0,37,6,12005,44605,4125,0
44,15337,0,47,6,35972,44605,1091,0
44,56691,0,41,6,61689,44605,3827,0
44,11829,0,54,6,37688,44605,497,0
44,14600,0,42,6,37989,44605,1580,0
44,65168,0,39,6,53724,44605,5120,0
44,39846,0,50,6,10695,44605,667,0
44,16539,0,38,6,37074,44605,3003,0
40,22459,0,38,6,31158,34573,44605,0
40,27176,0,38,6,26441,1126,44605,0
44,45233,0,41,6,7612,44605,3971,0
40,31819,0,38,6,21798,548,44605,0
40,4085,0,38,6,49532,3814,44605,0
40,65260,0,38,6,53892,56738,44605,0
44,31829,0,52,6,18200,44605,683,0
44,28286,0,38,6,25327,44605,5432,0
44,14821,0,57,6,33928,44605,2608,0
44,52828,0,37,6,1041,44605,5555,0
44,50721,0,58,6,63307,44605,1058,0
44,63842,0,41,6,54538,44605,5050,0
44,37393,0,44,6,14684,44605,3784,0
44,6952,0,46,6,44613,44605,16000,0
44,23773,0,42,6,28816,44605,48080,0
44,44971,0,43,6,7362,44605,34571,0
44,34972,0,54,6,14545,44605,9485,0
44,63617,0,56,6,50923,44605,88,0
44,7405,0,58,6,41088,44605,3551,0
40,21684,0,38,6,31933,646,44605,0
40,33580,0,38,6,20037,17988,44605,0
40,39378,0,38,6,14239,9000,44605,0
40,58637,0,38,6,60515,8088,44605,0
40,23079,0,38,6,30538,6580,44605,0
40,27138,0,38,6,26479,2103,44605,0
40,18392,0,38,6,35225,8181,44605,0
40,28442,0,38,6,25175,7938,44605,0
40,1038,0,38,6,52579,19283,44605,0
40,59118,0,38,6,60034,32783,44605,0
40,26944,0,38,6,26673,1030,44605,0
40,59710,0,38,6,59442,8873,44605,0
40,58521,0,38,6,60631,3971,44605,0
40,34519,0,38,6,19098,3003,44605,0
40,13585,0,38,6,40032,667,44605,0
40,47358,0,38,6,6259,5120,44605,0
40,26207,0,38,6,27410,1580,44605,0
40,1224,0,38,6,52393,497,44605,0
40,10742,0,38,6,42875,3827,44605,0
40,27419,0,38,6,26198,1091,44605,0
40,54155,0,38,6,64997,4125,44605,0
40,36620,0,38,6,16997,5906,44605,0
40,24551,0,38,6,29066,366,44605,0
40,3514,0,38,6,50103,1034,44605,0
40,8861,0,38,6,44756,5679,44605,0
40,56442,0,38,6,62710,2251,44605,0
40,28613,0,38,6,25004,711,44605,0
40,42161,0,38,6,11456,1494,44605,0
40,26990,0,38,6,26627,1043,44605,0
40,28192,0,38,6,25425,2046,44605,0
40,52452,0,38,6,1165,9876,44605,0
40,22480,0,38,6,31137,3551,44605,0
40,65281,0,38,6,53871,88,44605,0
40,35697,0,38,6,17920,9485,44605,0
40,60288,0,38,6,58864,34571,44605,0
40,45837,0,38,6,7780,48080,44605,0
40,20664,0,38,6,32953,16000,44605,0
40,16217,0,38,6,37400,3784,44605,0
40,13210,0,38,6,40407,5050,44605,0
40,38164,0,38,6,15453,1058,44605,0
40,829,0,38,6,52788,5555,44605,0
40,25359,0,38,6,28258,2608,44605,0
40,27499,0,38,6,26118,5432,44605,0
40,8876,0,38,6,44741,683,44605,0
44,58217,0,43,6,59651,44605,3301,0
44,45982,0,43,6,6351,44605,1122,0
44,27281,0,49,6,23516,44605,55555,0
44,18610,0,44,6,33467,44605,55056,0
44,60043,0,38,6,59105,44605,5666,0
44,28702,0,50,6,21839,44605,1042,0
44,52230,0,57,6,62054,44605,5298,0
44,14660,0,59,6,33577,44605,9944,0
44,5200,0,53,6,44573,44605,9200,0
44,40266,0,43,6,12067,44605,7025,0
40,56191,0,38,6,62961,5298,44605,0
40,39543,0,38,6,14074,1042,44605,0
40,62450,0,38,6,56702,5666,44605,0
40,2253,0,38,6,51364,55056,44605,0
40,19595,0,38,6,34022,55555,44605,0
40,36517,0,38,6,17100,1122,44605,0
40,49886,0,38,6,3731,3301,44605,0
40,15785,0,38,6,37832,7025,44605,0
40,2906,0,38,6,50711,9200,44605,0
40,12259,0,38,6,41358,9944,44605,0
44,35455,0,50,6,15086,44605,8194,0
40,3233,0,38,6,50384,8194,44605,0
44,13321,0,46,6,38244,44605,9099,0
40,14145,0,38,6,39472,9099,44605,0
44,55342,0,38,6,63806,44605,1050,0
40,24493,0,38,6,29124,1050,44605,0
44,9016,0,56,6,39989,44605,8651,0
40,2442,0,38,6,51175,8651,44605,0
44,3157,0,44,6,48920,44605,1048,0
40,35271,0,38,6,18346,1048,44605,0
44,13651,0,47,6,37658,44605,2910,0
40,33673,0,38,6,19944,2910,44605,0
44,23224,0,52,6,26805,44605,4321,0
40,55332,0,38,6,63820,4321,44605,0
44,25148,0,49,6,25649,44605,9917,0
40,54451,0,38,6,64701,9917,44605,0
44,44600,0,44,6,7477,44605,563,0
40,34555,0,38,6,19062,563,44605,0
44,39265,0,38,6,14348,44605,49154,0
40,49906,0,38,6,3711,49154,44605,0
44,55173,0,41,6,63207,44605,161,0
40,12903,0,38,6,40714,161,44605,0
44,43064,0,46,6,8501,44605,1114,0
40,5320,0,38,6,48297,1114,44605,0
44,25815,0,48,6,25238,44605,7435,0
40,23609,0,38,6,30008,7435,44605,0
44,33112,0,59,6,15125,44605,4000,0
40,13660,0,38,6,39957,4000,44605,0
44,16086,0,51,6,34199,44605,89,0
40,34340,0,38,6,19277,89,44605,0
44,5413,0,46,6,46152,44605,1169,0
40,26800,0,38,6,26817,1169,44605,0
44,17195,0,50,6,33346,44605,5560,0
40,19986,0,38,6,33631,5560,44605,0
40,27034,0,38,6,26583,6002,44603,0
40,10206,0,38,6,43411,28201,44603,0
40,21844,0,38,6,31773,8193,44603,0
40,36282,0,38,6,17335,10215,44603,0
40,28423,0,38,6,25194,6699,44603,0
40,59793,0,38,6,59359,1187,44603,0
40,5095,0,38,6,48522,6969,44603,0
40,5754,0,38,6,47863,44501,44603,0
40,12059,0,38,6,41558,62078,44603,0
40,27421,0,38,6,26196,6000,44603,0
40,12958,0,38,6,40659,720,44603,0
40,41560,0,38,6,12057,1192,44603,0
40,13532,0,38,6,40085,5850,44603,0
40,40435,0,38,6,13182,1721,44603,0
40,39275,0,38,6,14342,5030,44603,0
40,36649,0,38,6,16968,85,44603,0
40,24233,0,38,6,29384,2557,44603,0
40,21759,0,38,6,31858,20221,44603,0
40,30031,0,38,6,23586,5801,44603,0
40,13996,0,38,6,39621,81,44603,0
40,10458,0,38,6,43159,465,44603,0
40,54272,0,38,6,64880,2401,44603,0
40,31371,0,38,6,22246,2809,44603,0
40,22542,0,38,6,31075,1070,44603,0
40,62866,0,38,6,56286,8383,44603,0
40,30689,0,38,6,22928,32769,44603,0
40,34697,0,38,6,18920,5440,44603,0
40,22530,0,38,6,31087,3,44603,0
40,8588,0,38,6,45029,1075,44603,0
40,49933,0,38,6,3684,1089,44603,0
40,16918,0,38,6,36699,3007,44603,0
40,29291,0,38,6,24326,2717,44603,0
40,29812,0,38,6,23805,2105,44603,0
40,41961,0,38,6,11656,99,44603,0
40,4259,0,38,6,49358,259,44603,0
40,27828,0,38,6,25789,5431,44603,0
40,46292,0,38,6,7325,1935,44603,0
40,17354,0,38,6,36263,514,44603,0
40,58133,0,38,6,61019,5500,44603,0
40,26198,0,38,6,27419,3404,44603,0
40,35519,0,38,6,18098,1154,44603,0
40,64526,0,38,6,54626,3370,44603,0
40,11302,0,38,6,42315,50300,44603,0
40,47205,0,38,6,6412,631,44603,0
40,13834,0,38,6,39783,8045,44603,0
40,11826,0,38,6,41791,8084,44603,0
40,54814,0,38,6,64338,5999,44603,0
40,8600,0,38,6,45017,873,44603,0
40,18300,0,38,6,35317,1783,44603,0
40,35348,0,38,6,18269,16080,44603,0
40,21223,0,38,6,32394,6789,44603,0
40,7732,0,38,6,45885,3268,44603,0
40,23060,0,38,6,30557,1163,44603,0
40,58150,0,38,6,61002,2522,44603,0
40,42522,0,38,6,11095,5822,44603,0
40,24351,0,38,6,29266,8180,44603,0
40,40891,0,38,6,12726,49160,44603,0
40,40176,0,38,6,13441,3517,44603,0
40,42404,0,38,6,11213,7103,44603,0
40,37006,0,38,6,16611,5009,44603,0
40,27824,0,38,6,25793,50636,44603,0
40,5626,0,38,6,47991,1310,44603,0
40,18667,0,38,6,34950,1040,44603,0
40,41869,0,38,6,11748,4662,44603,0
40,3868,0,38,6,49749,1057,44603,0
40,837,0,38,6,52780,5902,44603,0
40,3852,0,38,6,49765,14441,44603,0
